Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,Daily Return,Volatility,ROI,Sharpe Ratio
2024-07-18 00:00:00-04:00,229.76098610155705,229.92062914212065,221.7690447852705,223.6747283935547,66034600,0.0,0.0,AAPL,-0.020534780268329555,0.01661405364840091,-0.020534780268329555,0.14384290641812217
2024-07-19 00:00:00-04:00,224.31328836166992,226.288821401956,222.77675082247163,223.80442810058597,49151500,0.0,0.0,AAPL,0.0005798585649920973,0.015647499149446235,0.0005798585649920973,0.2233233441002834
2024-07-22 00:00:00-04:00,226.4983442399413,227.26661302541467,222.587181224328,223.45523071289065,48201800,0.0,0.0,AAPL,-0.0015602791716810005,0.015354329115020826,-0.0015602791716810005,0.25651770738311935
2024-07-23 00:00:00-04:00,223.86429647317823,226.4285113596948,222.1781030613285,224.5028533935547,39960300,0.0,0.0,AAPL,0.004688288912825245,0.015353971425365855,0.004688288912825245,0.2615895928564264
2024-07-24 00:00:00-04:00,223.4951403192113,224.29334029380243,216.64062905712152,218.0474395751953,61777600,0.0,0.0,AAPL,-0.02875426178678897,0.017010326191238646,-0.02875426178678897,0.1384640778980109
2024-07-25 00:00:00-04:00,218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,0.0,0.0,AAPL,-0.004804563092807079,0.016554680696029184,-0.004804563092807079,0.06737828527159706
2024-07-26 00:00:00-04:00,218.2070723817432,218.99530033853077,215.5231328955533,217.46875,41601300,0.0,0.0,AAPL,0.0021609838762981504,0.01654305080050371,0.0021609838762981504,0.061909691729732895
2024-07-29 00:00:00-04:00,216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,0.0,0.0,AAPL,0.0012846589174091427,0.016036016541541905,0.0012846589174091427,0.11855304891733283
2024-07-30 00:00:00-04:00,218.6959746261333,219.8334045947242,215.63288672795755,218.30685424804688,41643800,0.0,0.0,AAPL,0.002565951297169411,0.01470968162528378,0.002565951297169411,0.03903455570329513
2024-07-31 00:00:00-04:00,220.94091084366264,223.3155515626994,220.13273889458492,221.5794677734375,50036300,0.0,0.0,AAPL,0.014990887650610185,0.014642166761293023,0.014990887650610185,0.0349493436402657
2024-08-01 00:00:00-04:00,223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,0.0,0.0,AAPL,-0.016750758465143067,0.015075122508097442,-0.016750758465143067,-0.04088565533818048
2024-08-02 00:00:00-04:00,218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,0.0,0.0,AAPL,0.006869429571135344,0.014269241832000651,0.006869429571135344,-0.09488252580942355
2024-08-05 00:00:00-04:00,198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,0.0,0.0,AAPL,-0.0481670141142313,0.017544151471589966,-0.0481670141142313,-0.23308044826502494
2024-08-06 00:00:00-04:00,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,0.0,0.0,AAPL,-0.009748163669060506,0.01748561038184707,-0.009748163669060506,-0.2725297624959023
2024-08-07 00:00:00-04:00,206.43367474426563,213.15848935419996,205.9248296826355,209.34710693359372,63516400,0.0,0.0,AAPL,0.012498214076969827,0.017090675467023315,0.012498214076969827,-0.2972742742624612
2024-08-08 00:00:00-04:00,212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,0.0,0.0,AAPL,0.01663322101854181,0.017187416829147678,0.01663322101854181,-0.17966140020527202
2024-08-09 00:00:00-04:00,211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,0.0,0.0,AAPL,0.013735971441304562,0.017221924075874452,0.013735971441304562,-0.1773123093782687
2024-08-12 00:00:00-04:00,215.83255236617865,219.26875909808803,215.36306766380915,217.2909393310547,38028100,0.25,0.0,AAPL,0.007129922313734438,0.016768490356511546,0.007129922313734438,-0.21077202195447917
2024-08-13 00:00:00-04:00,218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,0.0,0.0,AAPL,0.017193011506224654,0.017368844145769703,0.017193011506224654,-0.1591509600132966
2024-08-14 00:00:00-04:00,220.3276035510778,222.7848915052682,219.45854930599305,221.4763336181641,41960600,0.0,0.0,AAPL,0.0020337290149805565,0.016559076146331942,0.0020337290149805565,-0.08441199303271099
2024-08-15 00:00:00-04:00,224.35317447515425,225.10235023777116,222.5151850202656,224.47303771972656,46414000,0.0,0.0,AAPL,0.01353058384436201,0.01623587026918345,0.01353058384436201,0.01881535022622715
2024-08-16 00:00:00-04:00,223.67391069385005,226.5807162697698,223.4042031553576,225.80157470703125,44340200,0.0,0.0,AAPL,0.005918470212727733,0.016284431510997226,0.005918470212727733,0.0351510071040855
2024-08-19 00:00:00-04:00,225.4719428035102,225.74165035068276,222.79488010428776,225.64175415039065,40687800,0.0,0.0,AAPL,-0.0007077920375354596,0.01627967039208422,-0.0007077920375354596,0.037779544033974356
2024-08-20 00:00:00-04:00,225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,0.0,0.0,AAPL,0.002744653683497189,0.016259864535473654,0.002744653683497189,0.031848774744718145
2024-08-21 00:00:00-04:00,226.2710625686077,227.7294495174454,224.8026768547104,226.15118408203125,34765500,0.0,0.0,AAPL,-0.000485627260677135,0.014738911925889017,-0.000485627260677135,0.13103331500904078
2024-08-22 00:00:00-04:00,227.53966079897057,228.08905941841812,223.65393636981636,224.2832489013672,43695300,0.0,0.0,AAPL,-0.00825967455464005,0.014841907438574558,-0.00825967455464005,0.11848429344151518
2024-08-23 00:00:00-04:00,225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,0.0,0.0,AAPL,0.010288103780033309,0.01496425780307113,0.010288103780033309,0.14467065055016162
2024-08-26 00:00:00-04:00,226.5107917661563,227.03022456881217,223.64395069142012,226.93032836914065,30602200,0.0,0.0,AAPL,0.00149887056083009,0.014963671273433688,0.00149887056083009,0.14539209354352844
2024-08-27 00:00:00-04:00,225.7516206650164,228.5984945445466,224.6428399715384,227.7793884277344,35934600,0.0,0.0,AAPL,0.003741501035562811,0.014967593553473492,0.003741501035562811,0.149280976429429
2024-08-28 00:00:00-04:00,227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,0.0,0.0,AAPL,-0.0067534625110952096,0.014780784351576317,-0.0067534625110952096,0.07761154246552146
2024-08-29 00:00:00-04:00,229.8471324488683,232.66402541964027,228.628471976358,229.53746032714844,51906300,0.0,0.0,AAPL,0.014570171477100935,0.01443998813067513,0.014570171477100935,0.1878953046868901
2024-08-30 00:00:00-04:00,229.93703146120657,230.1467921428208,227.2300029525068,228.7483367919922,52990800,0.0,0.0,AAPL,-0.0034378856245579348,0.014467752858850979,-0.0034378856245579348,0.15191303246233137
2024-09-03 00:00:00-04:00,228.29882348382424,228.748325879288,220.92692932694945,222.52517700195312,50190600,0.0,0.0,AAPL,-0.027205267925938914,0.010961550168208791,-0.027205267925938914,0.29611938724982795
2024-09-04 00:00:00-04:00,221.4164072047842,221.53627045160735,217.24099295020864,220.6072998046875,43840200,0.0,0.0,AAPL,-0.008618697547418619,0.01089378189898352,-0.008618697547418619,0.3031454875655691
2024-09-05 00:00:00-04:00,221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,0.0,0.0,AAPL,0.006927717510091469,0.010716056853580073,0.006927717510091469,0.2821817799376625
2024-09-06 00:00:00-04:00,223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,0.0,0.0,AAPL,-0.0070149641991117395,0.010436388321260074,-0.0070149641991117395,0.17644674376694702
2024-09-09 00:00:00-04:00,220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933597,67180000,0.0,0.0,AAPL,0.00040751933001659246,0.010055478747126412,0.00040751933001659246,0.11685610998333942
2024-09-10 00:00:00-04:00,218.67940838073807,221.2365925404848,216.49181271910507,219.86810302734372,51591000,0.0,0.0,AAPL,-0.0036213717566196957,0.010007644233069381,-0.0036213717566196957,0.06369924949821205
2024-09-11 00:00:00-04:00,221.2166203203216,222.84481857216005,217.6505364639129,222.4152984619141,44587100,0.0,0.0,AAPL,0.011585106704875558,0.009589189059595991,0.011585106704875558,0.037238204878945136
2024-09-12 00:00:00-04:00,222.25546946786716,223.30431855196207,219.57842214055836,222.52517700195312,37498200,0.0,0.0,AAPL,0.0004940242006681306,0.00958119723794222,0.0004940242006681306,0.02923423233574003
2024-09-13 00:00:00-04:00,223.33429284055268,223.7937787761964,221.6661299590252,222.25547790527344,36766600,0.0,0.0,AAPL,-0.0012119936283763177,0.009061112051014274,-0.0012119936283763177,-0.05043861337938143
2024-09-16 00:00:00-04:00,216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,0.0,0.0,AAPL,-0.0277752547331116,0.010782164439171536,-0.0277752547331116,-0.19863508731507448
2024-09-17 00:00:00-04:00,215.51289221314667,216.6616222741377,214.2642659546696,216.5517425537109,45519300,0.0,0.0,AAPL,0.002172631523049473,0.010821491641284892,0.002172631523049473,-0.184604402333012
2024-09-18 00:00:00-04:00,217.31091546092293,222.4652482757468,217.3009166960367,220.4474639892578,59894900,0.0,0.0,AAPL,0.017989794908164436,0.011676287510778417,0.017989794908164436,-0.10580742675420454
2024-09-19 00:00:00-04:00,224.7427436847832,229.56743739121876,224.38313871157,228.61846923828125,66781300,0.0,0.0,AAPL,0.037065544330424194,0.014484613638272421,0.037065544330424194,0.04433122346464822
2024-09-20 00:00:00-04:00,229.7172625160979,232.83382873595048,227.36983908638868,227.9492034912109,318679900,0.0,0.0,AAPL,-0.0029274351687342826,0.014360682333973758,-0.0029274351687342826,0.06327920861690546
2024-09-23 00:00:00-04:00,227.0901541218493,229.19783588273827,225.56183678133013,226.2211151123047,54146000,0.0,0.0,AAPL,-0.007581023984463475,0.014302176540471171,-0.007581023984463475,0.0010681049156796294
2024-09-24 00:00:00-04:00,228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,0.0,0.0,AAPL,0.003973997187437739,0.014326377822991938,0.003973997187437739,0.00970465515540493
2024-09-25 00:00:00-04:00,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,0.0,0.0,AAPL,-0.0043981192840035765,0.014334265582030208,-0.0043981192840035765,-0.018692862780221448
2024-09-26 00:00:00-04:00,227.0501990579812,228.24887720276465,225.16227678839184,227.26995849609372,36636700,0.0,0.0,AAPL,0.005080207408286963,0.014296652750011652,0.005080207408286963,0.022644114118859256
2024-09-27 00:00:00-04:00,228.20893469195548,229.26776733886916,227.05020584581527,227.53965759277344,34026000,0.0,0.0,AAPL,0.0011866904823865099,0.01390251620523504,0.0011866904823865099,-0.02484722968470112
2024-09-30 00:00:00-04:00,229.78718847660608,232.7439422607422,229.39761768078608,232.7439422607422,54541900,0.0,0.0,AAPL,0.022871989538117532,0.014809659838029997,0.022871989538117532,0.06550148723173219
2024-10-01 00:00:00-04:00,229.2677705196639,229.3976172900359,223.49412373913023,225.9614105224609,63285000,0.0,0.0,AAPL,-0.029141603740143074,0.015008541717336,-0.029141603740143074,0.05818273157532388
2024-10-02 00:00:00-04:00,225.6417556602632,227.1201249339536,222.77491454853467,226.53077697753903,32880600,0.0,0.0,AAPL,0.002519750844897084,0.014843536744542281,0.002519750844897084,0.09634903044373451
2024-10-03 00:00:00-04:00,224.8925655126969,226.56072831643584,223.0745736591087,225.42198181152344,34044200,0.0,0.0,AAPL,-0.004894677804091696,0.014848485782455548,-0.004894677804091696,0.0565068129017451
2024-10-04 00:00:00-04:00,227.6495326914976,227.7494288886953,223.88368688105717,226.55075073242188,37245100,0.0,0.0,AAPL,0.00500735958324694,0.014756864145412715,0.00500735958324694,0.09759233282289556
2024-10-07 00:00:00-04:00,224.25327473060864,225.4419693605541,221.08676038639476,221.4463653564453,39505400,0.0,0.0,AAPL,-0.022530869394493114,0.015702448721864715,-0.022530869394493114,0.018674626236325237
2024-10-08 00:00:00-04:00,224.05349542674807,225.7316417761856,223.0046463373399,225.5218811035156,31855700,0.0,0.0,AAPL,0.01840407604121319,0.01617859748820335,0.01840407604121319,0.0861947243439575
2024-10-09 00:00:00-04:00,224.9824739985636,229.49751090746847,224.58291968465133,229.2877349853516,33591100,0.0,0.0,AAPL,0.016698396906805968,0.01638716880269104,0.016698396906805968,0.10069916778992756
2024-10-10 00:00:00-04:00,227.5296744960524,229.2477854802332,226.9203442604764,228.7882843017578,28183500,0.0,0.0,AAPL,-0.00217827038862628,0.016407972987390582,-0.00217827038862628,0.09242820746747918
2024-10-11 00:00:00-04:00,229.04800351672907,229.15788323697032,227.09015084025384,227.2999267578125,31759200,0.0,0.0,AAPL,-0.006505392304014368,0.016496755149790827,-0.006505392304014368,0.07588702058376018
2024-10-14 00:00:00-04:00,228.44865815944692,231.47532700331135,228.34877720356224,231.0458068847656,39882100,0.0,0.0,AAPL,0.016479900281465287,0.015324742537706883,0.016479900281465287,0.22608192860802898
2024-10-15 00:00:00-04:00,233.3532605949055,237.2290013087572,232.1146178817108,233.59300231933597,64751400,0.0,0.0,AAPL,0.011024633897990466,0.015413038119736808,0.011024633897990466,0.25350274467238143
2024-10-16 00:00:00-04:00,231.34547369396785,231.86489123072647,229.5873982094942,231.5252685546875,34082200,0.0,0.0,AAPL,-0.008851865184821506,0.015290392950331855,-0.008851865184821506,0.16776314845383694
2024-10-17 00:00:00-04:00,233.17345903647427,233.59301088010824,230.26666863657624,231.89486694335935,32993800,0.0,0.0,AAPL,0.001596363070774487,0.012957187477217908,0.001596363070774487,0.06110163959991803
2024-10-18 00:00:00-04:00,235.9204255737285,235.9204255737285,233.75281228137575,234.74172973632807,46431500,0.0,0.0,AAPL,0.01227652354057529,0.01317173301594308,0.01227652354057529,0.11782074029655724
2024-10-21 00:00:00-04:00,234.19234018879644,236.5897117727769,234.19234018879644,236.22010803222656,36254500,0.0,0.0,AAPL,0.006297892997376708,0.013030085231873326,0.006297892997376708,0.17235874854643168
2024-10-22 00:00:00-04:00,233.6329632952546,235.9604045441033,232.3443876620224,235.60079956054688,38846600,0.0,0.0,AAPL,-0.002621743241245089,0.013067458724380605,-0.002621743241245089,0.14662852227036266
2024-10-23 00:00:00-04:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000,0.0,0.0,AAPL,-0.021623042610347643,0.014037162593302026,-0.021623042610347643,0.07514453075944272
2024-10-24 00:00:00-04:00,229.7272566761152,230.56634513279107,228.15898997077213,230.31661987304688,31109500,0.0,0.0,AAPL,-0.0008232897870825706,0.014010104776462827,-0.0008232897870825706,0.05422094613991852
2024-10-25 00:00:00-04:00,229.4875225740561,232.96369380669327,229.3177112321018,231.1556854248047,38802300,0.0,0.0,AAPL,0.003643095979006361,0.014024804952933304,0.003643095979006361,0.06292147479353222
2024-10-28 00:00:00-04:00,233.0635949831452,234.472033847566,232.2944369244333,233.14349365234372,36087100,0.0,0.0,AAPL,0.00859943472247271,0.013184989400204235,0.00859943472247271,0.012804990995695634
2024-10-29 00:00:00-04:00,232.84382710997653,234.07247106119948,232.06468555632105,233.41319274902344,35417200,0.0,0.0,AAPL,0.0011567944378576556,0.011236710613573089,0.0011567944378576556,0.14984399237034263
2024-10-30 00:00:00-04:00,232.3543581715744,233.21341362628857,229.29772360355057,229.8471221923828,47070900,0.0,0.0,AAPL,-0.015277930585847477,0.011854760553710545,-0.015277930585847477,0.06696630474432354
2024-10-31 00:00:00-04:00,229.08795100904052,229.57741798472995,225.1223128313268,225.66172790527344,64370100,0.0,0.0,AAPL,-0.01820947004768758,0.012544813914942977,-0.01820947004768758,0.010213774122097386
2024-11-01 00:00:00-04:00,220.72715344034327,225.10234466312104,220.02792579428785,222.6650238037109,65276700,0.0,0.0,AAPL,-0.013279629334489784,0.012833580937890932,-0.013279629334489784,-0.06126267905745344
2024-11-04 00:00:00-05:00,220.74713841963052,222.5451480336916,219.46854635353304,221.76600646972656,44944500,0.0,0.0,AAPL,-0.004037532786365539,0.011809800256924428,-0.004037532786365539,0.01172308398436618
2024-11-05 00:00:00-05:00,221.5562414690178,223.70387248945224,220.896963160989,223.2044219970703,28111300,0.0,0.0,AAPL,0.006486185823705526,0.011120192740855005,0.006486185823705526,-0.04113662787014759
2024-11-06 00:00:00-05:00,222.3653552641664,225.8215594779752,220.9469176537884,222.4752349853516,54561100,0.0,0.0,AAPL,-0.0032669021751203786,0.010369881580624461,-0.0032669021751203786,-0.14037886290245613
2024-11-07 00:00:00-05:00,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753903,42137700,0.0,0.0,AAPL,0.021372089987905962,0.011553103761392795,0.021372089987905962,-0.02407960420335013
2024-11-08 00:00:00-05:00,227.1699981689453,228.66000366210935,226.41000366210935,226.9600067138672,38328800,0.25,0.0,AAPL,-0.0011881750594036067,0.011463090316596425,-0.0011881750594036067,-0.0010759143759148206
2024-11-11 00:00:00-05:00,225.0,225.6999969482422,221.5,224.22999572753903,42005600,0.0,0.0,AAPL,-0.0120285993371948,0.011070126956337679,-0.0120285993371948,-0.12987730766483394
2024-11-12 00:00:00-05:00,224.5500030517578,225.58999633789065,223.3600006103516,224.22999572753903,40398300,0.0,0.0,AAPL,0.0,0.010684679903345925,0.0,-0.1861534456332855
2024-11-13 00:00:00-05:00,224.00999450683597,226.6499938964844,222.75999450683597,225.1199951171875,48566200,0.0,0.0,AAPL,0.003969136184303723,0.010635755523597261,0.003969136184303723,-0.1267366392589285
2024-11-14 00:00:00-05:00,225.0200042724609,228.8699951171875,225.0,228.22000122070312,44923900,0.0,0.0,AAPL,0.013770460957508002,0.01114911681043668,0.013770460957508002,-0.06630435659366571
2024-11-15 00:00:00-05:00,226.3999938964844,226.9199981689453,224.2700042724609,225.0,47923700,0.0,0.0,AAPL,-0.014109198157391867,0.011088849153632546,-0.014109198157391867,-0.18563884070220604
2024-11-18 00:00:00-05:00,225.25,229.7400054931641,225.1699981689453,228.0200042724609,44686000,0.0,0.0,AAPL,0.013422241210937269,0.011478986439299123,0.013422241210937269,-0.14829738670097206
2024-11-19 00:00:00-05:00,226.97999572753903,230.16000366210935,226.66000366210935,228.27999877929688,36211800,0.0,0.0,AAPL,0.0011402267431119828,0.011493939943502987,0.0011402267431119828,-0.13173943827347173
2024-11-20 00:00:00-05:00,228.05999755859372,229.92999267578125,225.88999938964844,229.0,35169600,0.0,0.0,AAPL,0.0031540267415159917,0.01050522261554714,0.0031540267415159917,-0.026210936615985267
2024-11-21 00:00:00-05:00,228.8800048828125,230.16000366210935,225.7100067138672,228.5200042724609,42108300,0.0,0.0,AAPL,-0.002096051211961103,0.010512569059198227,-0.002096051211961103,-0.03224614206555346
2024-11-22 00:00:00-05:00,228.05999755859372,230.72000122070312,228.05999755859372,229.8699951171875,38168300,0.0,0.0,AAPL,0.005907539031537068,0.010569752739272345,0.005907539031537068,-0.021359784689329916
2024-11-25 00:00:00-05:00,231.4600067138672,233.25,229.7400054931641,232.8699951171875,90152800,0.0,0.0,AAPL,0.013050855108212911,0.010809517113050495,0.013050855108212911,-0.00029572305680916687
2024-11-26 00:00:00-05:00,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859372,45986200,0.0,0.0,AAPL,0.009404399395912533,0.011011533853558405,0.009404399395912533,0.037159548333696744
2024-11-27 00:00:00-05:00,234.47000122070312,235.69000244140625,233.80999755859372,234.92999267578125,33498400,0.0,0.0,AAPL,-0.000553071063399746,0.01038172226304352,-0.000553071063399746,0.11033107721050064
2024-11-29 00:00:00-05:00,234.80999755859372,237.80999755859372,233.97000122070312,237.3300018310547,28481400,0.0,0.0,AAPL,0.01021584825308186,0.009500923984031195,0.01021584825308186,0.2701518841677192
2024-12-02 00:00:00-05:00,237.2700042724609,240.7899932861328,237.16000366210935,239.58999633789065,48137100,0.0,0.0,AAPL,0.009522582435425697,0.008844757649756556,0.009522582435425697,0.41909606242496655
2024-12-03 00:00:00-05:00,239.80999755859372,242.75999450683597,238.8999938964844,242.6499938964844,38861000,0.0,0.0,AAPL,0.01277180852859261,0.008868741401730678,0.01277180852859261,0.5127300440823104
2024-12-04 00:00:00-05:00,242.8699951171875,244.1100006103516,241.25,243.00999450683597,44383900,0.0,0.0,AAPL,0.0014836209330593153,0.008881714441314009,0.0014836209330593153,0.4838189691556813
2024-12-05 00:00:00-05:00,243.9900054931641,244.5399932861328,242.1300048828125,243.0399932861328,40033900,0.0,0.0,AAPL,0.00012344668933361724,0.008761285721622275,0.00012344668933361724,0.5098177950675608
2024-12-06 00:00:00-05:00,242.91000366210935,244.6300048828125,242.0800018310547,242.83999633789065,36870600,0.0,0.0,AAPL,-0.0008228972752097885,0.007867312035128677,-0.0008228972752097885,0.4266908431252629
2024-12-09 00:00:00-05:00,241.8300018310547,247.2400054931641,241.75,246.75,44649200,0.0,0.0,AAPL,0.016101151873964437,0.008280634465175851,0.016101151873964437,0.5097889986353042
2024-12-10 00:00:00-05:00,246.88999938964844,248.2100067138672,245.33999633789065,247.7700042724609,36914800,0.0,0.0,AAPL,0.004133755916761572,0.007347373740763053,0.004133755916761572,0.6845295056737473
2024-12-11 00:00:00-05:00,247.9600067138672,250.8000030517578,246.25999450683597,246.4900054931641,45205800,0.0,0.0,AAPL,-0.005166076430661359,0.00761927454501712,-0.005166076430661359,0.6262000752226492
2024-12-12 00:00:00-05:00,246.88999938964844,248.7400054931641,245.67999267578125,247.9600067138672,32777500,0.0,0.0,AAPL,0.005963735599591624,0.0076212773464104395,0.005963735599591624,0.6391212447202562
2024-12-13 00:00:00-05:00,247.82000732421875,249.2899932861328,246.2400054931641,248.1300048828125,33155300,0.0,0.0,AAPL,0.0006855870476785153,0.007374736365463126,0.0006855870476785153,0.5717731942597862
2024-12-16 00:00:00-05:00,247.9900054931641,251.3800048828125,247.6499938964844,251.0399932861328,51694800,0.0,0.0,AAPL,0.011727676403724852,0.006158213268057384,0.011727676403724852,0.8944997610156107
2024-12-17 00:00:00-05:00,250.0800018310547,253.8300018310547,249.77999877929688,253.47999572753903,51356400,0.0,0.0,AAPL,0.009719576588042456,0.005960257644363096,0.009719576588042456,0.8931471394446072
2024-12-18 00:00:00-05:00,252.16000366210935,254.27999877929688,247.7400054931641,248.0500030517578,56774100,0.0,0.0,AAPL,-0.021421779893107673,0.008420906535588238,-0.021421779893107673,0.4981989428186558
2024-12-19 00:00:00-05:00,247.5,252.0,247.08999633789065,249.7899932861328,60882300,0.0,0.0,AAPL,0.007014675319362729,0.008440008636798517,0.007014675319362729,0.5199424966657016
2024-12-20 00:00:00-05:00,248.0399932861328,255.0,245.69000244140625,254.4900054931641,147495300,0.0,0.0,AAPL,0.018815854651340835,0.008878366672875056,0.018815854651340835,0.6120398780401524
2024-12-23 00:00:00-05:00,254.7700042724609,255.6499938964844,253.4499969482422,255.2700042724609,40858800,0.0,0.0,AAPL,0.0030649485734628445,0.008893126156487637,0.0030649485734628445,0.595042152741539
2024-12-24 00:00:00-05:00,255.4900054931641,258.2099914550781,255.2899932861328,258.20001220703125,23234700,0.0,0.0,AAPL,0.011478073747525075,0.008827616597690336,0.011478073747525075,0.5905496468988097
2024-12-26 00:00:00-05:00,258.19000244140625,260.1000061035156,257.6300048828125,259.0199890136719,27237100,0.0,0.0,AAPL,0.003175742710589624,0.008781721682188992,0.003175742710589624,0.5581722135876345
2024-12-27 00:00:00-05:00,257.8299865722656,258.70001220703125,253.05999755859372,255.58999633789065,42355300,0.0,0.0,AAPL,-0.013242192962953814,0.00961536610908539,-0.013242192962953814,0.44379557544337234
2024-12-30 00:00:00-05:00,252.22999572753903,253.5,250.75,252.1999969482422,35557500,0.0,0.0,AAPL,-0.013263427513676596,0.010262413232888411,-0.013263427513676596,0.3014196638690318
2024-12-31 00:00:00-05:00,252.44000244140625,253.27999877929688,249.42999267578125,250.4199981689453,39480700,0.0,0.0,AAPL,-0.007057885808230857,0.010384681174847303,-0.007057885808230857,0.21803940793519788
2025-01-02 00:00:00-05:00,248.92999267578125,249.1000061035156,241.82000732421875,243.8500061035156,55740700,0.0,0.0,AAPL,-0.02623589215505573,0.01186494456168974,-0.02623589215505573,0.026454797082708176
2025-01-03 00:00:00-05:00,243.3600006103516,244.17999267578125,241.88999938964844,243.3600006103516,40244100,0.0,0.0,AAPL,-0.0020094545044054835,0.011872526496952803,-0.0020094545044054835,0.01172715250958412
2025-01-06 00:00:00-05:00,244.30999755859372,247.3300018310547,243.1999969482422,245.0,45045600,0.0,0.0,AAPL,0.006738984983297502,0.011963868983618096,0.006738984983297502,0.03928560603978624
2025-01-07 00:00:00-05:00,242.97999572753903,245.5500030517578,241.3500061035156,242.2100067138672,40856000,0.0,0.0,AAPL,-0.011387727698501271,0.012253683799561252,-0.011387727698501271,-0.004752340481041376
2025-01-08 00:00:00-05:00,241.9199981689453,243.7100067138672,240.0500030517578,242.6999969482422,37628900,0.0,0.0,AAPL,0.0020229974847978394,0.011666864068650487,0.0020229974847978394,-0.06532530014374488
2025-01-10 00:00:00-05:00,240.00999450683597,240.16000366210935,233.0,236.8500061035156,61710900,0.0,0.0,AAPL,-0.02410379447171629,0.012705559541286254,-0.02410379447171629,-0.17110768788894054
2025-01-13 00:00:00-05:00,233.52999877929688,234.6699981689453,229.72000122070312,234.3999938964844,49630700,0.0,0.0,AAPL,-0.010344150913639494,0.012821962342222108,-0.010344150913639494,-0.1897465127145295
2025-01-14 00:00:00-05:00,234.75,236.1199951171875,232.47000122070312,233.27999877929688,39435300,0.0,0.0,AAPL,-0.004778136289893209,0.012675875168946882,-0.004778136289893209,-0.23430462950154293
2025-01-15 00:00:00-05:00,234.63999938964844,238.9600067138672,234.42999267578125,237.8699951171875,39832000,0.0,0.0,AAPL,0.019675910330543056,0.013638801750135706,0.019675910330543056,-0.14814351787938965
2025-01-16 00:00:00-05:00,237.3500061035156,238.00999450683597,228.02999877929688,228.25999450683597,71759100,0.0,0.0,AAPL,-0.040400222002010544,0.015698551994791084,-0.040400222002010544,-0.2947338705344731
2025-01-17 00:00:00-05:00,232.1199951171875,232.2899932861328,228.47999572753903,229.97999572753903,68247100,0.0,0.0,AAPL,0.007535272330218001,0.015600783832965764,0.007535272330218001,-0.3035815542867067
